movieId,tagId,relevance
42,506,0.03375
42,507,0.16375
42,508,0.0625
42,509,0.0325
42,510,0.09225
42,511,0.01925
42,512,0.17925
42,513,0.01825
42,514,0.0145
42,515,0.02875
42,516,0.058
42,517,0.0445
42,518,0.02475
42,519,0.20825
42,520,0.0235
42,521,0.12175
42,522,0.10175
42,523,0.03
42,524,0.185
42,525,0.04925
42,526,0.11
42,527,0.092
42,528,0.0455
42,529,0.0675
42,530,0.029
42,531,0.12875
42,532,0.12375
42,533,0.07375
42,534,0.01975
42,535,0.04875
42,536,0.274
42,537,0.08525
42,538,0.04675
42,539,0.03075
42,540,0.41475
42,541,0.00225
42,542,0.005
42,543,0.06825
42,544,0.047
42,545,0.03925
42,546,0.14025
42,547,0.241
42,548,0.1375
42,549,0.0235
42,550,0.091
42,551,0.08825
42,552,0.04375
42,553,0.66125
42,554,0.22525
42,555,0.08775
42,556,0.0825
42,557,0.153
42,558,0.103
42,559,0.0075
42,560,0.071
42,561,0.0515
42,562,0.0325
42,563,0.021
42,564,0.14275
42,565,0.09125
42,566,0.079
42,567,0.20625
42,568,0.07275
42,569,0.02375
42,570,0.06375
42,571,0.01425
42,572,0.0325
42,573,0.00325
42,574,0.02325
42,575,0.016
42,576,0.03725
42,577,0.0085
42,578,0.009
42,579,0.02925
42,580,0.04575
42,581,0.108
42,582,0.065
42,583,0.05825
42,584,0.20975
42,585,0.3455
42,586,0.0855
42,587,0.15075
42,588,0.04425
42,589,0.042
42,590,0.00925
42,591,0.024
42,592,0.03525
42,593,0.0045
42,594,0.07725
42,595,0.043
42,596,0.05875
42,597,0.04275
42,598,0.034
42,599,0.02575
42,600,0.3475
42,601,0.3665
42,602,0.25575
42,603,0.1515
42,604,0.02875
42,605,0.03575
42,606,0.0545
42,607,0.06025
42,608,0.1135
42,609,0.21825
42,610,0.13625
42,611,0.083
42,612,0.077
42,613,0.0515
42,614,0.131
42,615,0.0375
42,616,0.16775
42,617,0.0335
42,618,0.03075
42,619,0.1465
42,620,0.08825
42,621,0.05575
42,622,0.11775
42,623,0.04125
42,624,0.03075
42,625,0.22075
42,626,0.01975
42,627,0.067
42,628,0.044
42,629,0.0295
42,630,0.0245
42,631,0.01825
42,632,0.01425
42,633,0.02025
42,634,0.187
42,635,0.01525
42,636,0.0045
42,637,0.03
42,638,0.0125
42,639,0.0655
42,640,0.34375
42,641,0.11675
42,642,0.07575
42,643,0.05175
42,644,0.01775
42,645,0.14575
42,646,0.67025
42,647,0.01425
42,648,0.0365
42,649,0.0375
42,650,0.05975
42,651,0.11525
42,652,0.09875
42,653,0.011
42,654,0.02225
42,655,0.08125
42,656,0.01925
42,657,0.00425
42,658,0.2095
42,659,0.01075
42,660,0.0755
42,661,0.23375
42,662,0.01425
42,663,0.03825
42,664,0.02825
42,665,0.011
42,666,0.0555
42,667,0.0115
42,668,0.2325
42,669,0.20075
42,670,0.0105
42,671,0.03475
42,672,0.046
42,673,0.004
42,674,0.02275
42,675,0.096
42,676,0.02075
42,677,0.02525
42,678,0.01475
42,679,0.1705
42,680,0.006
42,681,0.0415
42,682,0.24225
42,683,0.0325
42,684,0.04625
42,685,0.03075
42,686,0.0235
42,687,0.027
42,688,0.03425
42,689,0.02425
42,690,0.06175
42,691,0.24675
42,692,0.01325
42,693,0.01875
42,694,0.12375
42,695,0.00975
42,696,0.0705
42,697,0.10075
42,698,0.008
42,699,0.0285
42,700,0.051
42,701,0.0435
42,702,0.3135
42,703,0.0685
42,704,0.0705
42,705,0.096
42,706,0.0115
42,707,0.037
42,708,0.017
42,709,0.06875
42,710,0.11725
42,711,0.037
42,712,0.055
42,713,0.0395
42,714,0.089
42,715,0.11975
42,716,0.02325
42,717,0.23075
42,718,0.0415
42,719,0.36075
42,720,0.11475
42,721,0.04725
42,722,0.009
42,723,0.0135
42,724,0.01675
42,725,0.0955
42,726,0.42625
42,727,0.254
42,728,0.0955
42,729,0.11825
42,730,0.22475
42,731,0.25975
42,732,0.1665
42,733,0.1235
42,734,0.0155
42,735,0.18775
42,736,0.0215
42,737,0.022
42,738,0.00525
42,739,0.06375
42,740,0.00775
42,741,0.206
42,742,0.73175
42,743,0.17175
42,744,0.02525
42,745,0.1125
42,746,0.04725
42,747,0.097
42,748,0.03025
42,749,0.04125
42,750,0.2235
42,751,0.0435
42,752,0.0905
42,753,0.07025
42,754,0.0165
42,755,0.02275
42,756,0.02375
42,757,0.02
42,758,0.074
42,759,0.11225
42,760,0.0955
42,761,0.13675
42,762,0.043
42,763,0.20775
42,764,0.04525
42,765,0.1555
42,766,0.0835
42,767,0.1135
42,768,0.0545
42,769,0.024
42,770,0.03625
42,771,0.155
42,772,0.02275
42,773,0.032
42,774,0.074
42,775,0.007
42,776,0.01575
42,777,0.26575
42,778,0.06925
42,779,0.08475
42,780,0.09175
42,781,0.0195
42,782,0.04625
42,783,0.048
42,784,0.00225
42,785,0.00375
42,786,0.014
42,787,0.18975
42,788,0.06425
42,789,0.1075
42,790,0.05375
42,791,0.135
42,792,0.312
42,793,0.038
42,794,0.1185
42,795,0.0475
42,796,0.215
42,797,0.25675
42,798,0.10325
42,799,0.04075
42,800,0.10625
42,801,0.348
42,802,0.022
42,803,0.02375
42,804,0.07
42,805,0.16875
42,806,0.52225
42,807,0.39825
42,808,0.0245
42,809,0.19975
42,810,0.01675
42,811,0.0395
42,812,0.10175
42,813,0.25725
42,814,0.12875
42,815,0.0095
42,816,0.0325
42,817,0.07275
42,818,0.07275
42,819,0.05675
42,820,0.01775
42,821,0.02775
42,822,0.0425
42,823,0.2105
42,824,0.17
42,825,0.1595
42,826,0.0185
42,827,0.08
42,828,0.16375
42,829,0.29775
42,830,0.10525
42,831,0.02875
42,832,0.08525
42,833,0.18075
42,834,0.03425
42,835,0.07625
42,836,0.06275
42,837,0.06
42,838,0.03675
42,839,0.05675
42,840,0.304
42,841,0.1245
42,842,0.05025
42,843,0.278
42,844,0.746
42,845,0.13825
42,846,0.14
42,847,0.0415
42,848,0.0115
42,849,0.064
42,850,0.3545
42,851,0.07075
42,852,0.08575
42,853,0.03375
42,854,0.151
42,855,0.11275
42,856,0.01475
42,857,0.677
42,858,0.119
42,859,0.00975
42,860,0.034
42,861,0.0555
42,862,0.0235
42,863,0.19925
42,864,0.1205
42,865,0.03575
42,866,0.006
42,867,0.3035
42,868,0.04075
42,869,0.08475
42,870,0.21325
42,871,0.08825
42,872,0.116
42,873,0.014
42,874,0.035
42,875,0.019
42,876,0.04325
42,877,0.0665
42,878,0.124
42,879,0.04125
42,880,0.03075
42,881,0.04575
42,882,0.19375
42,883,0.04025
42,884,0.0145
42,885,0.181
42,886,0.139
42,887,0.056
42,888,0.03925
42,889,0.1185
42,890,0.08625
42,891,0.0395
42,892,0.0275
42,893,0.04325
42,894,0.02625
42,895,0.06775
42,896,0.03025
42,897,0.09725
42,898,0.20325
42,899,0.05375
42,900,0.0695
42,901,0.03825
42,902,0.04325
42,903,0.077
42,904,0.07875
42,905,0.0465
42,906,0.0175
42,907,0.05
42,908,0.05225
42,909,0.02125
42,910,0.4005
42,911,0.154
42,912,0.0075
42,913,0.16575
42,914,0.01825
42,915,0.05025
42,916,0.0265
42,917,0.0145
42,918,0.0265
42,919,0.09975
42,920,0.16425
42,921,0.08625
42,922,0.031
42,923,0.02275
42,924,0.08925
42,925,0.02425
42,926,0.1815
42,927,0.024
42,928,0.03575
42,929,0.121
42,930,0.07275
42,931,0.132
42,932,0.05025
42,933,0.2335
42,934,0.0215
42,935,0.00825
42,936,0.31525
42,937,0.16075
42,938,0.013
42,939,0.0145
42,940,0.014
42,941,0.0655
42,942,0.02025
42,943,0.0755
42,944,0.015
42,945,0.034
42,946,0.0085
42,947,0.0115
42,948,0.034
42,949,0.05175
42,950,0.15275
42,951,0.129
42,952,0.0435
42,953,0.02825
42,954,0.019
42,955,0.03425
42,956,0.82325
42,957,0.0185
42,958,0.024
42,959,0.0355
42,960,0.0535
42,961,0.0805
42,962,0.0155
42,963,0.12225
42,964,0.00525
42,965,0.0105
42,966,0.03825
42,967,0.41725
42,968,0.159
42,969,0.02775
42,970,0.00725
42,971,0.35575
42,972,0.4615
42,973,0.01475
42,974,0.0415
42,975,0.0185
42,976,0.00375
42,977,0.0615
42,978,0.0635
42,979,0.26125
42,980,0.103
42,981,0.44725
42,982,0.2995
42,983,0.03175
42,984,0.09875
42,985,0.10025
42,986,0.044
42,987,0.041
42,988,0.026
42,989,0.04375
42,990,0.12125
42,991,0.05275
42,992,0.30225
42,993,0.01075
42,994,0.042
42,995,0.16225
42,996,0.08675
42,997,0.11425
42,998,0.36225
42,999,0.36475
42,1000,0.1325
42,1001,0.039
42,1002,0.00225
42,1003,0.03925
42,1004,0.041
42,1005,0.017
42,1006,0.014
42,1007,0.0295
42,1008,0.252
42,1009,0.03475
42,1010,0.1095
42,1011,0.0685
42,1012,0.10525
42,1013,0.182
42,1014,0.1775
42,1015,0.08575
42,1016,0.0485
42,1017,0.13025
42,1018,0.01325
42,1019,0.01175
42,1020,0.15375
42,1021,0.02025
42,1022,0.01425
42,1023,0.1195
42,1024,0.224
42,1025,0.17025
42,1026,0.04625
42,1027,0.0215
42,1028,0.025
42,1029,0.098
42,1030,0.01175
42,1031,0.02475
42,1032,0.10425
42,1033,0.05425
42,1034,0.1885
42,1035,0.10675
42,1036,0.01225
42,1037,0.17375
42,1038,0.00975
42,1039,0.019
42,1040,0.201
42,1041,0.023
42,1042,0.0165
42,1043,0.0115
42,1044,0.023
42,1045,0.081
42,1046,0.04175
42,1047,0.0775
42,1048,0.031
42,1049,0.14125
42,1050,0.219
42,1051,0.3465
42,1052,0.13125
42,1053,0.08275
42,1054,0.3785
42,1055,0.05275
42,1056,0.0115
42,1057,0.22675
42,1058,0.01475
42,1059,0.026
42,1060,0.01625
42,1061,0.1085
42,1062,0.35375
42,1063,0.06825
42,1064,0.22275
42,1065,0.08725
42,1066,0.0565
42,1067,0.01675
42,1068,0.04
42,1069,0.00425
42,1070,0.5895
42,1071,0.26125
42,1072,0.22625
42,1073,0.20725
42,1074,0.02625
42,1075,0.01575
42,1076,0.0095
42,1077,0.006
42,1078,0.01425
42,1079,0.837
42,1080,0.89025
42,1081,0.03525
42,1082,0.1015
42,1083,0.14725
42,1084,0.912
42,1085,0.82725
42,1086,0.103
42,1087,0.01825
42,1088,0.01325
42,1089,0.29275
42,1090,0.12225
42,1091,0.2505
42,1092,0.122
42,1093,0.0375
42,1094,0.027
42,1095,0.02875
42,1096,0.61825
42,1097,0.4315
42,1098,0.23275
42,1099,0.01475
42,1100,0.018
42,1101,0.249
42,1102,0.0185
42,1103,0.107
42,1104,0.324
42,1105,0.056
42,1106,0.01075
42,1107,0.0165
42,1108,0.1255
42,1109,0.0445
42,1110,0.0235
42,1111,0.02375
42,1112,0.014
42,1113,0.02825
42,1114,0.11625
42,1115,0.02725
42,1116,0.093
42,1117,0.04875
42,1118,0.05925
42,1119,0.08025
42,1120,0.1465
42,1121,0.061
42,1122,0.039
42,1123,0.167
42,1124,0.029
42,1125,0.0225
42,1126,0.03775
42,1127,0.1605
42,1128,0.01875
43,1,0.05225
43,2,0.06325
43,3,0.937
43,4,0.1965
43,5,0.3525
43,6,0.13775
43,7,0.11925
43,8,0.19075
43,9,0.07125
43,10,0.44575
43,11,0.02725
43,12,0.09875
43,13,0.06275
43,14,0.0045
43,15,0.00575
43,16,0.0465
43,17,0.01225
43,18,0.16875
43,19,0.1535
43,20,0.14825
43,21,0.629
43,22,0.3755
43,23,0.0815
43,24,0.0235
43,25,0.046
43,26,0.0755
43,27,0.09
43,28,0.1395
43,29,0.369
43,30,0.28575
43,31,0.0155
43,32,0.031
43,33,0.037
43,34,0.04575
43,35,0.06175
43,36,0.24
43,37,0.11075
43,38,0.01175
43,39,0.017
43,40,0.0115
43,41,0.0105
43,42,0.03275
43,43,0.06975
43,44,0.04575
43,45,0.08225
43,46,0.2565
43,47,0.01075
43,48,0.22825
43,49,0.20175
43,50,0.063
43,51,0.3555
43,52,0.20475
43,53,0.081
43,54,0.1405
43,55,0.19225
43,56,0.04425
43,57,0.036
43,58,0.06675
43,59,0.132
43,60,0.04425
43,61,0.02525
43,62,0.045
43,63,0.01025
43,64,0.0295
43,65,0.025
43,66,0.157
43,67,0.09675
43,68,0.05875
43,69,0.01375
43,70,0.11725
43,71,0.02475
43,72,0.02375
43,73,0.04675
43,74,0.0045
43,75,0.5485
43,76,0.0295
43,77,0.02025
43,78,0.167
43,79,0.23
43,80,0.03
43,81,0.1445
43,82,0.13975
43,83,0.05225
43,84,0.105
43,85,0.13825
43,86,0.2955
43,87,0.09925
43,88,0.02375
43,89,0.0665
43,90,0.04525
43,91,0.0265
43,92,0.032
43,93,0.0645
43,94,0.11375
43,95,0.0775
43,96,0.05975
43,97,0.0955
43,98,0.06475
43,99,0.15975
43,100,0.13975
43,101,0.0645
43,102,0.0205
43,103,0.00725
43,104,0.0085
43,105,0.0305
43,106,0.00375
43,107,0.319
43,108,0.03325
43,109,0.322
43,110,0.1405
43,111,0.0215
43,112,0.02975
43,113,0.3025
43,114,0.02475
43,115,0.24075
43,116,0.017
43,117,0.005
43,118,0.06975
43,119,0.00225
43,120,0.353
43,121,0.57825
43,122,0.5185
43,123,0.01775
43,124,0.027
43,125,0.048
43,126,0.06475
43,127,0.03275
43,128,0.40975
43,129,0.18925
43,130,0.01
43,131,0.0305
43,132,0.2535
43,133,0.41825
43,134,0.4705
43,135,0.17275
43,136,0.01325
43,137,0.0685
43,138,0.166
43,139,0.06625
43,140,0.05725
43,141,0.127
43,142,0.0095
43,143,0.237
43,144,0.12425
43,145,0.121
43,146,0.19325
43,147,0.035
43,148,0.0895
43,149,0.0575
43,150,0.03625
43,151,0.05425
43,152,0.102
43,153,0.1475
43,154,0.28275
43,155,0.10575
43,156,0.08275
43,157,0.03725
43,158,0.028
43,159,0.02375
43,160,0.03375
43,161,0.0105
43,162,0.44575
43,163,0.03475
43,164,0.665
43,165,0.15
43,166,0.0145
43,167,0.1035
43,168,0.13025
43,169,0.417
43,170,0.148
43,171,0.31725
43,172,0.103
43,173,0.0385
43,174,0.02
43,175,0.1235
43,176,0.1445
43,177,0.061
43,178,0.03625
43,179,0.08525
43,180,0.027
43,181,0.049
43,182,0.06575
43,183,0.05425
43,184,0.03325
43,185,0.035
43,186,0.054
43,187,0.01575
43,188,0.4955
43,189,0.02025
43,190,0.069
43,191,0.07475
43,192,0.352
43,193,0.039
43,194,0.07475
43,195,0.53375
43,196,0.07125
43,197,0.03725
43,198,0.0475
43,199,0.341
43,200,0.01325
43,201,0.13425
43,202,0.00825
43,203,0.17775
43,204,0.06725
43,205,0.03
43,206,0.04225
43,207,0.0095
43,208,0.02625
43,209,0.017
43,210,0.00475
43,211,0.01575
43,212,0.6045
43,213,0.06475
43,214,0.1005
43,215,0.1615
43,216,0.172
43,217,0.0125
43,218,0.08275
43,219,0.003
43,220,0.32825
43,221,0.0885
43,222,0.065
43,223,0.029
43,224,0.03925
43,225,0.007
43,226,0.103
43,227,0.02625
43,228,0.1755
43,229,0.36
43,230,0.12825
43,231,0.2025
43,232,0.083
43,233,0.05
43,234,0.06825
43,235,0.113
43,236,0.09475
43,237,0.01275
43,238,0.17975
43,239,0.03275
43,240,0.28075
43,241,0.05775
43,242,0.0915
43,243,0.1255
43,244,0.171
43,245,0.1025
43,246,0.06175
43,247,0.05575
43,248,0.05775
43,249,0.01525
43,250,0.0305
43,251,0.13675
43,252,0.0465
43,253,0.03375
43,254,0.01175
43,255,0.091
43,256,0.0995
43,257,0.0325
43,258,0.26575
43,259,0.92175
43,260,0.395
43,261,0.29825
43,262,0.02875
43,263,0.0185
43,264,0.05925
43,265,0.04175
43,266,0.2735
43,267,0.0375
43,268,0.04925
43,269,0.14075
43,270,0.3175
43,271,0.05525
43,272,0.172
43,273,0.02575
43,274,0.08475
43,275,0.1605
43,276,0.2165
43,277,0.3895
43,278,0.15175
43,279,0.112
43,280,0.028
43,281,0.019
43,282,0.061
43,283,0.033
43,284,0.044
43,285,0.1845
43,286,0.09
43,287,0.09125
43,288,0.168
43,289,0.08625
43,290,0.0155
43,291,0.013
43,292,0.2595
43,293,0.03325
43,294,0.2725
43,295,0.024
43,296,0.053
43,297,0.1285
43,298,0.13725
43,299,0.62
43,300,0.049
43,301,0.06375
43,302,0.42775
43,303,0.032
43,304,0.02925
43,305,0.087
43,306,0.0425
43,307,0.044
43,308,0.0745
43,309,0.02425
43,310,0.011
43,311,0.28475
43,312,0.1425
43,313,0.05675
43,314,0.69275
43,315,0.027
43,316,0.154
43,317,0.06325
43,318,0.05025
43,319,0.12
43,320,0.01075
43,321,0.00675
43,322,0.0305
43,323,0.62425
43,324,0.6045
43,325,0.1685
43,326,0.25275
43,327,0.03375
43,328,0.2495
43,329,0.0675
43,330,0.03225
43,331,0.03075
43,332,0.01775
43,333,0.042
43,334,0.1105
43,335,0.111
43,336,0.07825
43,337,0.18225
43,338,0.25625
43,339,0.05175
43,340,0.01325
43,341,0.225
43,342,0.03025
43,343,0.03375
43,344,0.2215
43,345,0.0745
43,346,0.116
43,347,0.00725
43,348,0.25475
43,349,0.431
43,350,0.972
43,351,0.28875
43,352,0.02275
43,353,0.11125
43,354,0.07575
43,355,0.36775
43,356,0.28025
43,357,0.11225
43,358,0.03325
43,359,0.4145
43,360,0.1065
43,361,0.05875
43,362,0.20825
43,363,0.1225
43,364,0.4165
43,365,0.2775
43,366,0.16225
43,367,0.237
43,368,0.24525
43,369,0.03775
43,370,0.293
43,371,0.137
43,372,0.06575
43,373,0.00925
43,374,0.16825
43,375,0.03225
43,376,0.10725
43,377,0.1865
43,378,0.377
43,379,0.2625
43,380,0.047
43,381,0.07225
43,382,0.16425
43,383,0.0575
43,384,0.0355
43,385,0.0475
43,386,0.041
43,387,0.49475
43,388,0.58875
43,389,0.23375
43,390,0.07375
43,391,0.109
43,392,0.018
43,393,0.095
43,394,0.02575
43,395,0.0295
43,396,0.40725
43,397,0.05025
43,398,0.02225
43,399,0.02175
43,400,0.01275
43,401,0.1415
43,402,0.08725
43,403,0.05975
43,404,0.08475
43,405,0.10925
43,406,0.124
43,407,0.07325
43,408,0.02075
43,409,0.051
43,410,0.183
43,411,0.04525
43,412,0.40725
43,413,0.0105
43,414,0.288
43,415,0.23475
43,416,0.02425
43,417,0.0705
43,418,0.08575
43,419,0.07375
43,420,0.189
43,421,0.0245
43,422,0.046
43,423,0.06025
43,424,0.18375
43,425,0.04075
43,426,0.1445
43,427,0.0615
43,428,0.02575
43,429,0.101
43,430,0.04325
43,431,0.109
43,432,0.06325
43,433,0.04875
43,434,0.02475
43,435,0.04225
43,436,0.298
43,437,0.10125
43,438,0.065
43,439,0.1665
43,440,0.03025
43,441,0.036
43,442,0.05325
43,443,0.1335
43,444,0.057
43,445,0.50375
43,446,0.3115
43,447,0.10725
43,448,0.11725
43,449,0.14225
43,450,0.07625
43,451,0.062
43,452,0.42125
43,453,0.167
43,454,0.2605
43,455,0.06825
43,456,0.024
43,457,0.03
43,458,0.11225
43,459,0.043
43,460,0.1155
43,461,0.144
43,462,0.04275
43,463,0.05225
43,464,0.748
43,465,0.445
43,466,0.296
43,467,0.062
43,468,0.47275
43,469,0.71625
43,470,0.117
43,471,0.1345
43,472,0.4755
43,473,0.0715
43,474,0.214
43,475,0.13925
43,476,0.009
43,477,0.0385
43,478,0.106
43,479,0.06325
43,480,0.009
43,481,0.169
43,482,0.014
43,483,0.062
43,484,0.0225
43,485,0.00875
43,486,0.01
43,487,0.01425
43,488,0.0085
43,489,0.002
43,490,0.54175
43,491,0.0185
43,492,0.01075
43,493,0.268
43,494,0.01775
43,495,0.06375
43,496,0.0705
43,497,0.1505
43,498,0.0385
43,499,0.02975
43,500,0.02
43,501,0.01725
43,502,0.127
43,503,0.03975
43,504,0.148
43,505,0.1045
43,506,0.01975
43,507,0.037
43,508,0.948
43,509,0.8195
43,510,0.049
43,511,0.01825
43,512,0.0705
43,513,0.01675
43,514,0.016
43,515,0.0085
43,516,0.0905
43,517,0.025
43,518,0.025
43,519,0.12
43,520,0.01375
43,521,0.02825
43,522,0.04425
43,523,0.043
43,524,0.43175
43,525,0.0155
43,526,0.242
43,527,0.4625
43,528,0.11075
43,529,0.1255
43,530,0.09475
43,531,0.61375
43,532,0.226
43,533,0.03775
43,534,0.016
43,535,0.279
43,536,0.209
43,537,0.065
43,538,0.236
43,539,0.01875
43,540,0.12525
43,541,0.01075
43,542,0.0085
43,543,0.157
43,544,0.04525
43,545,0.06025
43,546,0.029
43,547,0.44225
43,548,0.32725
43,549,0.27525
43,550,0.18425
43,551,0.236
43,552,0.07675
43,553,0.33
43,554,0.47225
43,555,0.08425
43,556,0.08025
43,557,0.129
43,558,0.0975
43,559,0.00675
43,560,0.00975
43,561,0.00325
43,562,0.173
43,563,0.417
43,564,0.938
43,565,0.12875
43,566,0.04175
43,567,0.15625
43,568,0.2315
43,569,0.0605
43,570,0.02075
43,571,0.01075
43,572,0.0375
43,573,0.00675
43,574,0.1135
43,575,0.02025
43,576,0.022
43,577,0.00675
43,578,0.011
43,579,0.0395
43,580,0.06475
43,581,0.0825
43,582,0.02775
43,583,0.05825
43,584,0.0305
43,585,0.383
43,586,0.0575
43,587,0.04925
43,588,0.03375
43,589,0.07325
43,590,0.0645
43,591,0.0085
43,592,0.01875
43,593,0.00625
43,594,0.02375
43,595,0.031
43,596,0.04125
43,597,0.0445
43,598,0.03275
43,599,0.02375
43,600,0.35
43,601,0.32475
43,602,0.34825
43,603,0.708
43,604,0.07425
43,605,0.127
43,606,0.5725
43,607,0.02775
43,608,0.909
43,609,0.27475
43,610,0.21425
43,611,0.16125
43,612,0.02225
43,613,0.19475
43,614,0.503
43,615,0.122
43,616,0.0515
43,617,0.0185
43,618,0.0305
43,619,0.204
43,620,0.32825
43,621,0.08675
43,622,0.0165
43,623,0.0705
43,624,0.0975
43,625,0.14675
43,626,0.0345
43,627,0.1405
43,628,0.01775
43,629,0.143
43,630,0.08425
43,631,0.011
43,632,0.03125
43,633,0.0065
43,634,0.14775
43,635,0.0355
43,636,0.04025
43,637,0.0865
43,638,0.83125
43,639,0.0605
43,640,0.389
43,641,0.20375
43,642,0.15275
43,643,0.13225
43,644,0.0285
43,645,0.28525
43,646,0.59225
43,647,0.1225
43,648,0.018
43,649,0.039
43,650,0.04
43,651,0.0155
43,652,0.0735
43,653,0.0475
43,654,0.01875
43,655,0.05975
43,656,0.08025
43,657,0.0055
43,658,0.044
43,659,0.009
43,660,0.194
43,661,0.0245
43,662,0.0335
43,663,0.20425
43,664,0.10975
43,665,0.01275
43,666,0.079
43,667,0.05675
43,668,0.24325
43,669,0.18675
43,670,0.0305
43,671,0.016
43,672,0.03875
43,673,0.0165
43,674,0.018
43,675,0.13925
43,676,0.1455
43,677,0.0745
43,678,0.00475
43,679,0.13325
43,680,0.02025
43,681,0.02925
43,682,0.12225
43,683,0.0855
43,684,0.02625
43,685,0.02175
43,686,0.0285
43,687,0.0185
43,688,0.0735
43,689,0.0835
43,690,0.2015
43,691,0.20075
43,692,0.05975
43,693,0.01675
43,694,0.273
43,695,0.03
43,696,0.0295
43,697,0.0285
43,698,0.0165
43,699,0.00525
43,700,0.03025
43,701,0.04075
43,702,0.14475
43,703,0.097
43,704,0.06
43,705,0.06725
43,706,0.02275
43,707,0.029
43,708,0.028
43,709,0.061
43,710,0.2675
43,711,0.03375
43,712,0.04375
43,713,0.01
43,714,0.0285
43,715,0.0815
43,716,0.0375
43,717,0.2515
43,718,0.0115
43,719,0.36525
43,720,0.269
43,721,0.07225
43,722,0.022
43,723,0.05475
43,724,0.0175
43,725,0.1175
43,726,0.17925
43,727,0.2895
43,728,0.041
43,729,0.208
43,730,0.244
43,731,0.485
43,732,0.534
43,733,0.12825
43,734,0.049
43,735,0.12025
43,736,0.031
43,737,0.13375
43,738,0.01925
43,739,0.17925
43,740,0.01675
43,741,0.0685
43,742,0.74675
43,743,0.2205
43,744,0.042
43,745,0.366
43,746,0.06075
43,747,0.2185
43,748,0.03575
43,749,0.15
43,750,0.36625
43,751,0.05475
43,752,0.16625
43,753,0.14075
43,754,0.02975
43,755,0.07
43,756,0.06825
43,757,0.052
43,758,0.10425
43,759,0.36525
43,760,0.09025
43,761,0.23025
43,762,0.01675
43,763,0.11375
43,764,0.011
43,765,0.172
43,766,0.117
43,767,0.09775
43,768,0.061
43,769,0.0655
43,770,0.02875
43,771,0.3715
43,772,0.01625
43,773,0.052
43,774,0.9725
43,775,0.007
43,776,0.06975
43,777,0.434
43,778,0.11625
43,779,0.1855
43,780,0.2215
43,781,0.06375
43,782,0.16425
43,783,0.05125
43,784,0.00575
43,785,0.005
43,786,0.01825
43,787,0.3185
43,788,0.0755
43,789,0.16
43,790,0.1125
43,791,0.245
43,792,0.08375
43,793,0.07725
43,794,0.05575
43,795,0.0185
43,796,0.05975
43,797,0.21375
43,798,0.1315
43,799,0.0245
43,800,0.15275
43,801,0.28425
43,802,0.1535
43,803,0.09425
43,804,0.03975
43,805,0.1045
43,806,0.1795
43,807,0.253
43,808,0.0235
43,809,0.32225
43,810,0.01275
43,811,0.041
43,812,0.0385
43,813,0.08075
43,814,0.0855
43,815,0.00875
43,816,0.0845
43,817,0.0245
43,818,0.0295
43,819,0.05625
43,820,0.02
43,821,0.07575
43,822,0.088
43,823,0.147
43,824,0.0845
43,825,0.20275
43,826,0.00675
43,827,0.06225
43,828,0.1565
43,829,0.2205
43,830,0.28625
43,831,0.019
43,832,0.15
43,833,0.09825
43,834,0.06875
43,835,0.048
43,836,0.1185
43,837,0.0725
43,838,0.02075
43,839,0.038
43,840,0.16025
43,841,0.10025
43,842,0.02625
43,843,0.258
43,844,0.70025
43,845,0.324
43,846,0.1145
43,847,0.073
43,848,0.01575
43,849,0.0485
43,850,0.18825
43,851,0.65175
43,852,0.072
43,853,0.019
43,854,0.081
43,855,0.04675
43,856,0.01975
43,857,0.015
43,858,0.96175
43,859,0.01125
43,860,0.055
43,861,0.022
43,862,0.0185
43,863,0.45225
43,864,0.52825
43,865,0.14775
43,866,0.0405
43,867,0.4275
43,868,0.0555
43,869,0.148
43,870,0.4305
43,871,0.07425
43,872,0.13075
43,873,0.01425
43,874,0.07925
43,875,0.09125
43,876,0.04775
43,877,0.07975
43,878,0.1905
43,879,0.035
43,880,0.08375
43,881,0.048
43,882,0.11425
43,883,0.42425
43,884,0.0085
43,885,0.1025
43,886,0.28725
43,887,0.0635
43,888,0.44475
43,889,0.2385
43,890,0.1995
43,891,0.098
43,892,0.5045
43,893,0.1225
43,894,0.119
43,895,0.244
43,896,0.0425
43,897,0.40325
43,898,0.2845
43,899,0.38
43,900,0.316
43,901,0.02375
43,902,0.0425
43,903,0.03975
43,904,0.1645
43,905,0.046
43,906,0.01775
43,907,0.09275
43,908,0.034
43,909,0.0355
43,910,0.2015
43,911,0.2265
43,912,0.13125
43,913,0.272
43,914,0.01825
43,915,0.05675
43,916,0.01525
43,917,0.01525
43,918,0.059
43,919,0.278
43,920,0.168
43,921,0.194
43,922,0.05575
43,923,0.02675
43,924,0.01725
43,925,0.02325
43,926,0.17325
43,927,0.01425
43,928,0.17075
43,929,0.20625
43,930,0.08625
43,931,0.194
43,932,0.095
43,933,0.20625
43,934,0.012
43,935,0.0125
43,936,0.3085
43,937,0.2475
43,938,0.0105
43,939,0.0265
43,940,0.01575
43,941,0.052
43,942,0.09825
43,943,0.1025
43,944,0.0795
43,945,0.1035
43,946,0.0105
43,947,0.11475
43,948,0.0925
43,949,0.07825
43,950,0.178
43,951,0.21875
43,952,0.04425
43,953,0.07525
43,954,0.01525
43,955,0.115
43,956,0.1555
43,957,0.02575
43,958,0.03375
43,959,0.03575
43,960,0.1945
43,961,0.34475
